pl_name,hostname,ra,dec,sy_dist,X,Y,Z
Kepler-1415 b,Kepler-1415,285.1568015,47.8732512,1043.56,183.02092555163824,-675.6418244421267,773.9695985468268
Kepler-1416 b,Kepler-1416,298.6634624,43.8940593,949.59,328.23237625043157,-600.4373961760344,658.3764945335905
Kepler-1417 b,Kepler-1417,290.9498966,40.605197,991.845,269.2436959292967,-703.2412869779072,645.5354587603915
Kepler-1418 b,Kepler-1418,282.9975322,41.67859,,,,
Kepler-1419 b,Kepler-1419,292.2545917,37.971376,1498.58,447.407171087318,-1093.358764029727,922.027902386382
Kepler-142 b,Kepler-142,295.1190067,48.4813635,548.686,154.3922725397192,-329.30778777905635,410.82323897764735
Kepler-142 c,Kepler-142,295.1190067,48.4813635,548.686,154.3922725397192,-329.30778777905635,410.82323897764735
Kepler-142 d,Kepler-142,295.1190067,48.4813635,548.686,154.3922725397192,-329.30778777905635,410.82323897764735
Kepler-1420 b,Kepler-1420,296.2038586,42.7778165,1054.37,341.72817105141047,-694.3652981690257,716.0829468074896
Kepler-1421 b,Kepler-1421,286.5806115,48.5442312,783.401,148.00238895458034,-497.07846810894495,587.1332184497838
Kepler-1422 b,Kepler-1422,293.8902214,48.3360926,2465.84,663.848875487807,-1498.7506558205514,1842.1232444630414
Kepler-1423 b,Kepler-1423,288.2437481,41.1100655,,,,
Kepler-1424 b,Kepler-1424,290.9916648,40.2293347,661.421,180.89722807378587,-471.45838018278624,427.17786444482834
Kepler-1425 b,Kepler-1425,294.9510368,43.0124348,863.873,266.4654593534549,-572.7143080972902,589.297073131366
Kepler-1426 b,Kepler-1426,292.5457096,49.4168981,1697.81,423.4919102479791,-1020.0973317118882,1289.4242249503473
Kepler-1427 b,Kepler-1427,295.3496546,45.1145372,,,,
Kepler-1428 b,Kepler-1428,297.6422563,49.594958,1530.32,460.20699831487326,-878.7157582792278,1165.310017657866
Kepler-1429 b,Kepler-1429,285.3662532,49.0448172,1214.09,210.8770308857669,-767.3492795128807,916.9081138128649
Kepler-143 b,Kepler-143,298.0676519,49.412541,809.467,247.79406299692764,-464.7083078097408,614.7203551901318
Kepler-143 c,Kepler-143,298.0676519,49.412541,809.467,247.79406299692764,-464.7083078097408,614.7203551901318
Kepler-1430 b,Kepler-1430,289.6975391,43.3719581,875.523,214.5108485116131,-599.1866554943822,601.249508338497
Kepler-1431 b,Kepler-1431,292.6583919,49.8651522,1623.24,403.08098554365307,-965.5650827748451,1241.0148619654658
Kepler-1432 b,Kepler-1432,295.5241011,49.8295211,2171.87,603.6758757331642,-1264.2639095189606,1659.5877503300724
Kepler-1433 b,Kepler-1433,287.3634559,49.4568649,,,,
Kepler-1434 b,Kepler-1434,295.5384415,51.2030002,775.529,209.4872068430076,-438.44178327401124,604.4246377255149
Kepler-1435 b,Kepler-1435,291.1732806,44.9210836,704.211,180.10284622895352,-464.9758882272342,497.26604616495234
Kepler-1436 b,Kepler-1436,297.711553,46.7679816,2530.62,806.047683068567,-1534.5427039432166,1843.7742288020072
Kepler-1437 b,Kepler-1437,291.8649164,49.325869,2101.69,510.13629529314227,-1271.2526429295747,1593.9819742296836
Kepler-1438 b,Kepler-1438,289.289819,40.6816262,1154.13,289.12829705591054,-826.0913554752176,752.3256988503496
Kepler-1439 b,Kepler-1439,285.7396971,40.9798688,225.393,46.15836897454508,-163.77795466739695,147.81133578847675
Kepler-144 b,Kepler-144,281.9156128,42.7755535,384.917,58.33557470776468,-276.44877398191204,261.40798185291226
Kepler-144 c,Kepler-144,281.9156128,42.7755535,384.917,58.33557470776468,-276.44877398191204,261.40798185291226
Kepler-1440 b,Kepler-1440,285.3469737,48.3122283,1115.35,196.32410954225168,-715.3353687739649,832.9212307856353
Kepler-1441 b,Kepler-1441,293.7191177,43.1245756,1110.48,326.02832661413316,-742.0404384165989,759.1095760163283
Kepler-1442 b,Kepler-1442,291.2556226,48.8469171,608.68,145.21334559894896,-373.3070451277792,458.3080587529816
Kepler-1443 b,Kepler-1443,283.4357392,47.0667983,593.646,93.95472659740493,-393.29229969826116,434.63691705153167
Kepler-1444 b,Kepler-1444,285.3306799,42.0405016,319.675,62.76965134050859,-228.96542922609453,214.07220444256953
Kepler-1445 b,Kepler-1445,280.2495197,43.9150665,506.357,64.90434759430222,-358.9429280197423,351.20479999136137
Kepler-1446 b,Kepler-1446,289.4240357,46.7260823,152.075,34.66752622463842,-98.31211998757995,110.72350840725599
Kepler-1447 b,Kepler-1447,289.6434285,50.727016,890.296,189.45332382954152,-530.7733254678296,689.2126541770401
Kepler-1448 b,Kepler-1448,287.8674123,50.5955846,768.903,149.7541058335855,-464.55084836204026,594.1195506639148
Kepler-1449 b,Kepler-1449,288.2317293,50.5678345,2006.48,398.7238523436205,-1210.465852202316,1549.7592395673541
Kepler-145 b,Kepler-145,291.3877397,44.5290465,566.85,147.36785419963059,-376.2754303884715,397.51533119436664
Kepler-145 c,Kepler-145,291.3877397,44.5290465,566.85,147.36785419963059,-376.2754303884715,397.51533119436664
Kepler-1450 b,Kepler-1450,294.5536825,45.0813011,505.829,148.41928185989818,-324.86942532358114,358.1822866964784
Kepler-1451 b,Kepler-1451,293.4464227,40.4098813,1058.72,320.7551338417165,-739.5767643587391,686.3165393131952
Kepler-1452 b,Kepler-1452,292.422792,38.2662824,996.32,298.3806019798618,-723.1090187980222,617.0380099273439
Kepler-1453 b,Kepler-1453,286.1255037,47.9475586,1196.04,222.50494876571312,-769.600583678389,888.0980638289052
Kepler-1454 b,Kepler-1454,284.2233265,48.8317229,780.566,126.24794029418581,-498.07423235109525,587.5940750172205
Kepler-1455 b,Kepler-1455,294.0830662,50.5027572,357.621,92.81814949832972,-207.6622093499199,275.96010141434533
Kepler-1456 b,Kepler-1456,286.9453381,43.8228023,370.312,77.87045837301366,-255.57460218877182,256.41527211308573
Kepler-1457 b,Kepler-1457,283.7705481,42.027203,889.885,157.34792267882256,-642.030491011495,595.7632021744864
Kepler-1458 b,Kepler-1458,283.2115971,41.0380135,544.45,93.85653270019796,-399.7953608462635,357.4638767977859
Kepler-1459 b,Kepler-1459,282.4229401,46.0139761,455.479,68.04927666355368,-308.9160676044578,327.7213428545129
Kepler-146 b,Kepler-146,294.1107631,38.7102222,716.797,228.4874693079002,-510.53281654024687,448.2718581550196
Kepler-146 c,Kepler-146,294.1107631,38.7102222,716.797,228.4874693079002,-510.53281654024687,448.2718581550196
Kepler-1460 b,Kepler-1460,285.5577888,44.0108221,553.218,106.71522656482448,-383.3010097412286,384.3726731631331
Kepler-1461 b,Kepler-1461,285.8305091,43.198377,679.106,135.048729227422,-476.28392791503586,464.86602368842074
Kepler-1462 b,Kepler-1462,296.397542,42.3969273,1017.82,334.18178044141956,-673.2773536697814,686.2781470048561
Kepler-1463 b,Kepler-1463,294.4872785,42.0069064,1687.47,519.7298770714535,-1141.1144828005838,1129.2889767114739
Kepler-1464 b,Kepler-1464,287.2356828,38.7540824,1151.73,266.1289116375908,-857.8320053237144,720.9588378908231
Kepler-1464 c,Kepler-1464,287.2356828,38.7540824,1151.73,266.1289116375908,-857.8320053237144,720.9588378908231
Kepler-1465 b,Kepler-1465,289.8194222,51.9048541,359.497,75.20232532059586,-208.66053628233934,282.9195713868905
Kepler-1466 b,Kepler-1466,289.8312418,44.6098415,631.949,152.62488583859601,-423.2077366662842,443.802201943114
Kepler-1467 b,Kepler-1467,295.0485389,45.3426781,852.888,253.80510050657733,-543.0851308026112,606.679035571493
Kepler-1468 b,Kepler-1468,293.5198289,41.2773671,1899.24,569.5978534339258,-1308.7465831025143,1252.937845298384
Kepler-1468 c,Kepler-1468,293.5198289,41.2773671,1899.24,569.5978534339258,-1308.7465831025143,1252.937845298384
Kepler-1468 d,Kepler-1468,293.5198289,41.2773671,1899.24,569.5978534339258,-1308.7465831025143,1252.937845298384
Kepler-1469 b,Kepler-1469,293.8213286,39.3913385,1159.3,361.8580117913625,-819.6154714049247,735.7076514051521
Kepler-147 b,Kepler-147,287.9757213,39.087168,1042.02,249.60791090265192,-769.3232389502576,656.9956812840543
Kepler-147 c,Kepler-147,287.9757213,39.087168,1042.02,249.60791090265192,-769.3232389502576,656.9956812840543
Kepler-1470 b,Kepler-1470,288.6949475,39.8830802,590.601,145.26406747900924,-429.2888504318826,378.70697748434276
Kepler-1471 b,Kepler-1471,289.6649171,50.0200612,978.678,211.60955248859656,-592.144770622539,749.9310605675408
Kepler-1471 c,Kepler-1471,289.6649171,50.0200612,978.678,211.60955248859656,-592.144770622539,749.9310605675408
Kepler-1472 b,Kepler-1472,294.8526163,49.0574468,1479.14,407.3758001780662,-879.5199082153131,1117.2935281662592
Kepler-1473 b,Kepler-1473,290.6365144,48.9961494,652.253,150.8257373073268,-400.49021923765656,492.23282831367015
Kepler-1474 b,Kepler-1474,294.6940261,45.866809,1180.9,343.53192121166785,-747.0971395879674,847.5591384252178
Kepler-1475 b,Kepler-1475,295.9482766,44.753096,1568.38,487.3454999577645,-1001.499974442717,1104.222798742244
Kepler-1476 b,Kepler-1476,284.5320743,43.9898971,1002.74,181.02351658034266,-698.3530135962047,696.4345356499673
Kepler-1477 b,Kepler-1477,281.2985305,42.6856727,680.828,98.05177115814938,-490.7666860253455,461.5849603750645
Kepler-1478 b,Kepler-1478,293.1650085,41.746184,1845.58,541.6811850513916,-1265.9716036665795,1228.84617787223
Kepler-1479 b,Kepler-1479,285.7119953,49.7067574,728.668,127.60987652587468,-453.62201469369813,555.7875866032647
Kepler-148 b,Kepler-148,289.7861626,46.8588176,791.163,183.1329255806125,-509.056980337359,577.288675540319
Kepler-148 c,Kepler-148,289.7861626,46.8588176,791.163,183.1329255806125,-509.056980337359,577.288675540319
Kepler-148 d,Kepler-148,289.7861626,46.8588176,791.163,183.1329255806125,-509.056980337359,577.288675540319
Kepler-1480 b,Kepler-1480,291.9998055,49.3018321,500.892,122.35250205756724,-302.83602912716464,379.753868139278
Kepler-1481 b,Kepler-1481,289.4390075,49.7312226,459.076,98.75430245010742,-279.81984315208683,350.284479961551
Kepler-1482 b,Kepler-1482,285.3138209,48.72527,567.556,98.88113026379263,-361.10627800923083,426.549635090777
Kepler-1483 b,Kepler-1483,295.4097409,42.1507935,1273.78,405.2127297664666,-853.0017259761852,854.8135396195229
Kepler-1484 b,Kepler-1484,292.6842738,38.1262604,2879.83,873.6673019431928,-2090.180186655008,1777.9969239934405
Kepler-1485 b,Kepler-1485,298.0954404,44.7370612,615.66,205.95720619210948,-385.7974604476884,433.33495627476805
Kepler-1486 b,Kepler-1486,290.5903907,45.4396955,1769.14,436.55812807280563,-1162.0357895113925,1260.5340789951704
Kepler-1487 b,Kepler-1487,295.4980737,38.6444499,1014.62,341.13661654267054,-715.2696757030928,633.615691309339
Kepler-1487 c,Kepler-1487,295.4980737,38.6444499,1014.62,341.13661654267054,-715.2696757030928,633.615691309339
Kepler-1488 b,Kepler-1488,286.6464265,49.9377735,905.825,167.01079919394218,-558.5730117156229,693.2694383575114
Kepler-1488 c,Kepler-1488,286.6464265,49.9377735,905.825,167.01079919394218,-558.5730117156229,693.2694383575114
Kepler-1489 b,Kepler-1489,281.2957984,44.4654063,1283.05,179.35788248882812,-897.941205766915,898.7489323915677
Kepler-149 b,Kepler-149,285.8537014,38.3840916,571.034,122.2801001659056,-430.5878975916608,354.5722334123323
Kepler-149 c,Kepler-149,285.8537014,38.3840916,571.034,122.2801001659056,-430.5878975916608,354.5722334123323
Kepler-149 d,Kepler-149,285.8537014,38.3840916,571.034,122.2801001659056,-430.5878975916608,354.5722334123323
Kepler-1490 b,Kepler-1490,295.6935734,42.6094543,862.92,275.3511804207906,-572.3017598407209,584.1946161375428
Kepler-1491 b,Kepler-1491,293.6297645,45.7406293,2065.59,577.8257240592069,-1320.720233552036,1479.3503795253202
Kepler-1491 c,Kepler-1491,293.6297645,45.7406293,2065.59,577.8257240592069,-1320.720233552036,1479.3503795253202
Kepler-1492 b,Kepler-1492,288.5970695,41.0363254,331.553,79.75585831779262,-237.0298406599061,217.67693839663337
Kepler-1493 b,Kepler-1493,288.5493683,38.5651973,555.051,138.06288189823883,-411.4479504665132,346.02144052046646
Kepler-1494 b,Kepler-1494,282.6573891,43.1625334,1285.48,205.45842640320723,-914.8628399992582,879.3586580050313
Kepler-1495 b,Kepler-1495,286.1306907,38.7795494,1355.54,293.58964810251297,-1015.1240502853046,849.009406696652
Kepler-1496 b,Kepler-1496,293.9739359,45.3507167,1307.66,373.4000840193642,-839.6981278684921,930.2978592410506
Kepler-1497 b,Kepler-1497,296.196155,45.6343124,,,,
Kepler-1498 b,Kepler-1498,284.7780883,44.9167513,,,,
Kepler-1499 b,Kepler-1499,283.986348,41.6505091,309.869,55.960578733507504,-224.67366730852672,205.9343439228833
Kepler-15 b,Kepler-15,296.2005506,49.1400304,739.412,213.5749552274898,-434.0310923479511,559.22522754148
Kepler-150 b,Kepler-150,288.2341025,40.520897,891.092,211.952570883559,-643.3665567929373,578.9650540060687
Kepler-150 c,Kepler-150,288.2341025,40.520897,891.092,211.952570883559,-643.3665567929373,578.9650540060687
Kepler-150 d,Kepler-150,288.2341025,40.520897,891.092,211.952570883559,-643.3665567929373,578.9650540060687
Kepler-150 e,Kepler-150,288.2341025,40.520897,891.092,211.952570883559,-643.3665567929373,578.9650540060687
Kepler-150 f,Kepler-150,288.2341025,40.520897,891.092,211.952570883559,-643.3665567929373,578.9650540060687
Kepler-1500 b,Kepler-1500,288.883474,39.7446547,1217.82,303.0554246732307,-885.9862671995991,778.6342506657719
Kepler-1501 b,Kepler-1501,289.918589,42.001428,749.06,189.6412542489442,-523.3476021998118,501.2328456501976
Kepler-1502 b,Kepler-1502,296.1079271,39.3199201,1514.02,515.435749000309,-1051.7669194165808,959.3585858652881
Kepler-1503 b,Kepler-1503,293.7271604,42.8067119,1225.57,361.79746556264706,-823.1372283533289,832.8082144835297
Kepler-1504 b,Kepler-1504,289.7119947,50.1282265,2435.94,526.7197688317409,-1470.1014521809866,1869.5378276507788
Kepler-1505 b,Kepler-1505,292.0020614,41.7869639,495.148,138.3155830380962,-342.30762262790313,329.9482275807291
Kepler-1506 b,Kepler-1506,290.1498822,41.4645625,2366.02,610.7626487555709,-1664.4957239915886,1566.6759754648679
Kepler-1507 b,Kepler-1507,288.5616269,46.5361247,320.478,70.17650542965305,-208.9881701723281,232.60557022071484
Kepler-1508 b,Kepler-1508,298.1188802,40.3750316,1260.28,452.5010323612316,-846.7874321037004,816.3942301016343
Kepler-1509 b,Kepler-1509,283.7977792,46.9310139,2002.96,326.2093782310478,-1328.3089437419915,1463.2264189554357
Kepler-151 b,Kepler-151,292.1627933,41.0231947,649.919,184.97086329694102,-454.09996984939994,426.5837592723831
Kepler-151 c,Kepler-151,292.1627933,41.0231947,649.919,184.97086329694102,-454.09996984939994,426.5837592723831
Kepler-1510 b,Kepler-1510,298.9591432,48.2578295,1696.25,546.8050056377317,-988.1234242077998,1265.654157675537
Kepler-1511 b,Kepler-1511,288.4211892,43.179773,1475.6,340.0230785683543,-1020.8863923273785,1009.737906588481
Kepler-1512 b,Kepler-1512,289.2744976,44.4704056,,,,
Kepler-1513 b,Kepler-1513,289.7917561,39.2852655,349.247,91.53044581750609,-254.35041472545288,221.1368603974442
Kepler-1513 c,Kepler-1513,289.7917561,39.2852655,349.247,91.53044581750609,-254.35041472545288,221.1368603974442
Kepler-1514 b,Kepler-1514,292.6274943,37.8601653,397.292,120.6794737582677,-289.52214288853105,243.83257914942484
Kepler-1514 c,Kepler-1514,292.6274943,37.8601653,397.292,120.6794737582677,-289.52214288853105,243.83257914942484
Kepler-1515 b,Kepler-1515,290.9739057,48.1782059,539.321,128.72617960724952,-335.8001954305396,401.9140958880811
Kepler-1516 b,Kepler-1516,291.4945795,44.5234227,1358.95,355.01124120943973,-901.4986396173614,952.896806523655
Kepler-1517 b,Kepler-1517,287.8072115,43.1888008,847.299,188.92273169445343,-588.17105760436,579.8953387005919
Kepler-1518 b,Kepler-1518,300.3323404,44.9861065,903.51,322.72115055434705,-551.5561338416691,638.7231092629335
Kepler-1518 c,Kepler-1518,300.3323404,44.9861065,903.51,322.72115055434705,-551.5561338416691,638.7231092629335
Kepler-1519 b,Kepler-1519,296.6679448,49.4617774,1441.63,420.5412144274587,-837.3198309006733,1095.5992171630764
Kepler-152 b,Kepler-152,286.8653826,41.9889571,441.09,95.11735117567048,-313.7494624020299,295.0836363605434
Kepler-152 c,Kepler-152,286.8653826,41.9889571,441.09,95.11735117567048,-313.7494624020299,295.0836363605434
Kepler-1520 b,Kepler-1520,290.9662102,51.5047656,607.917,135.3972335986371,-353.34455747710575,475.7922779156304
Kepler-1521 b,Kepler-1521,292.6903779,37.8350549,206.983,63.059122349901294,-150.818823122515,126.9613798341831
Kepler-1522 b,Kepler-1522,289.8432347,52.0702094,814.125,169.87288064546777,-470.72527744337475,642.1529671519618
Kepler-1523 b,Kepler-1523,296.0540705,45.8270447,865.596,264.92396602244935,-541.8761439392417,620.8397313900539
Kepler-1524 b,Kepler-1524,293.8853557,39.5198348,381.773,119.24592197512627,-269.2795095310808,242.93945617787716
Kepler-1525 b,Kepler-1525,290.5594479,49.9428629,382.989,86.55616586615274,-230.77475459216052,293.14095059284904
Kepler-1526 b,Kepler-1526,285.1197266,38.8664618,555.574,112.8317312279749,-417.60127553935524,348.6267984134345
Kepler-1527 b,Kepler-1527,297.4144457,46.0608077,1842.13,588.5337010075785,-1134.696308864339,1326.47476656285
Kepler-1528 b,Kepler-1528,287.4029864,46.5740084,817.534,168.08493081771078,-536.2617127512387,593.744619028344
Kepler-1529 b,Kepler-1529,289.8707469,41.0407482,661.014,169.46197767968874,-468.8813834637038,434.0188873287104
Kepler-153 b,Kepler-153,282.460502,48.2570293,459.368,65.99061501008913,-298.6385512488505,342.7524089814364
Kepler-153 c,Kepler-153,282.460502,48.2570293,459.368,65.99061501008913,-298.6385512488505,342.7524089814364
Kepler-1530 b,Kepler-1530,288.1624396,48.165153,489.876,101.84890558695113,-310.4609939427247,364.9921465550125
Kepler-1530 c,Kepler-1530,288.1624396,48.165153,489.876,101.84890558695113,-310.4609939427247,364.9921465550125
Kepler-1530 d,Kepler-1530,288.1624396,48.165153,489.876,101.84890558695113,-310.4609939427247,364.9921465550125
Kepler-1531 b,Kepler-1531,285.146622,39.3708055,666.334,134.5941789716131,-497.21920224399776,422.680105354865
Kepler-1532 b,Kepler-1532,296.902784,41.1981424,798.246,271.77154109797004,-535.6264659321366,525.7767539158459
Kepler-1533 b,Kepler-1533,295.9755645,44.7133739,966.801,300.9163960340675,-617.6384489860353,680.203089182189
Kepler-1534 b,Kepler-1534,292.395373,43.8691326,,,,
Kepler-1535 b,Kepler-1535,286.613685,38.8919507,897.733,199.78003379964366,-669.5646262505462,563.6450023356716
Kepler-1536 b,Kepler-1536,291.5852554,45.7158742,387.248,99.46996918073933,-251.42147842438644,277.2255019331348
Kepler-1537 b,Kepler-1537,294.3853917,43.8254461,517.292,154.08463429324723,-339.90802640821886,358.2059077150821
Kepler-1538 b,Kepler-1538,283.345611,45.2743573,1125.3,182.78704300781274,-770.5033645988336,799.5083189375434
Kepler-1539 b,Kepler-1539,284.2194566,44.2685146,748.326,131.62647364582804,-519.4409640522515,522.347928660612
Kepler-154 b,Kepler-154,289.7805393,49.8965624,915.212,199.5150923151633,-554.7656326812539,700.0298748469525
